doctor_id,doctor_first_name,doctor_last_name,doctor_qualifications,clinic_id,clinic_name,clinic_fees,clinic_address,clinic_contact,doctor_visit_days,DOCLID,qr_filename,qr_image_base64,created_at
DOCID_TIKADER_1,Tonmoy,tikader,Mbbs,CLINID_SIBALAYABASAN_1,SibalayAbasan,500,"wgrwe,kol 125",1111111111,"mon. tue, wed, thur",DOCLID_SIBALAYABASAN_1_TIKADER_1,doctor_qr_20251218101833990226_0b349033.png,iVBORw0KGgoAAAANSUhEUgAAAZoAAAGaAQAAAAAefbjOAAADOUlEQVR4nO1bbW6jQAy1Aak/QdoD9Chws1WPtDeAo+QAK8HPSERe+WMgrVQpKGxIOu/9aGdIrAweyx9vPCy0GUOxXYYIQgEoIgBFBKCIABQRgCICUMQrKYIDFdHAzP6HJmbu6BIjQ3fI8jYCQjsoohXFGA9t45mbUmjQP0SlfZ6yUKg8A0VM4QC4q2ciqkWolTNTe6qSgagHOWp5mwChfRUxvYnZAQ1mAvWZpf8/v3QDIHS8Ilr1DGYHIuotqJTIHvb+pVsAoYcroor/teYIU0wsX2AzBpoaEv3gmsnCPv18RQxWSTQ6nN6EOwsdnmiaj7h4qXHU8rYBQvf7CFkfDO8pahCdWYZ3TzQ/CUHlP14R3DnjUJH0pOXmVEX1aTlm8BGoNV5yc7fCiQaRmaSv08iZCa9DYyoyBikh/ZO/UwGhuy2CWq0rWttzNQadugmYlbjfcHuBReRhEaSUlPkD2/2wDRvpl9IHsIhsokavw3YxgSsf4V/R6QJEjRzyiHHxFvpsMRCLGslKLLrAIjLJI8aUQiynWs5Zulnos95yTFhELnkEpT139+BWkrxF5BHpjBRRI4c8ok4BI4LIdXERdagCFpGPj1CsccHKTYU5irUORdTIh6FSWALpRFRqklhZCC9GdYCokcNJV2NHGhEhuJuUz54qovZk51uXdA52zPK2AUI78RGydNWtpMRKZaP6zMr2+Lfuvp5zpj4ZIvnQoy1nrU5vfvp10PI2AkJ7dMwQEVtPZdtbUjlXTPVI0TFDyUru+KUCQi9lEdMvtwMKE4jdl6EpZ27/NDoi7Zl47PIKCB3GWdIyNaaSUvbwNbdArZFT9Skrn22V5nIUuhxpeBr65O9UQGjHO13ykbrqvE8/RnHZC3e6MuqYkc8NEdFFkxpo0tGHAT4ipztdBqcneu3KZmWt7Bqo0xOv9E6bAKHvFDEoNalMpd33k35itkNRIy6/E7oFEHo5PiKhnPXyzkyDGUD9t3KGauB0+vXs71RAaMc8QsIfpGbLa3obeURGPmLwgFA6cUlKV3qZ0Y7N4jcuYKgyvNMly0TMUfhUM4pDlldAyAFFBKCIABQRgCICUEQAigg8jrP8BybAhtjH13j/AAAAAElFTkSuQmCC,2025-12-18T10:18:34.020744
DOCID_BASU_1,Prabir,Basu,MBBS,CLINID_MILLENIUM_DIAGONOSTIC_CENTER_1,Millenium Diagonostic Center,500,"asdfsdfbgfseFzdvx, Kol 124",222222222222,"Mon, wed, thurs",DOCLID_MILLENIUM_DIAGONOSTIC_CENTER_1_BASU_1,doctor_qr_20251218102204425431_cc029038.png,iVBORw0KGgoAAAANSUhEUgAAAZoAAAGaAQAAAAAefbjOAAADJElEQVR4nO1cQW7jMAwkYwM52sA+oE9Rflbsz+Kn5AEB5GMBG1yQouQmp3pjrNfRzMGVYhFQGGJEjqSy0GoMp/U2RDBywBEOOMIBRzjgCAcc4YAjjuQIdrTamZmGnogvIzNRfiRcdpneSsBoA0cEUURNG/tGLATk2okwW2xQY+9zFgqXV+CIsRCAUsalmzQ2ZibSln3mDLLP9FYBRq84on3+INyYZLichUMkYSKjjMcxcHlNjhg+Jl0miORqj7FN3f9kej8BjLbgiE5zhJGIQ5yVI2zBuLcSYs824LuSBZe/vyMGqyR6bY5n4c/YCIXbWSyptPrDsNf01gFGr3OElL4MPSk9fFkJytaVR4aAyyuIPb6YCsEt8Wd0ovByM5WguojsN72VgNErjqD0y1+7SVv2yLJD0KVDIyKN8yE6GC53vKMjKIdA4wpVMI5YuikIVJRQZcK6iIgKOEJio0SRY0NbThnRhkyJIxAR1XBEUBawZeJbK3fzEH+AI2rQI4Y+Cuu6IAM34mXGh3X19djbi+kY3+kEow04IprsUDiiJA4WJaZelrwTHFFFHiFeazgso9Bk4lq2PbFqVJZZksLLzZRFFo5YGAQcURVHUGGGxAcWGylUElvkYhTVZyUcIfbwwtOIIpelLlSAI6riCCl6hG+EL4nDUwkKjqhCxaaMol27JJWkK1OoEBFVnbOcfOciPXTjy2PjS0/e5iO5O01vHWD0ukLFWkiwHYigLmrXWvc2CVZEzUThhnOW9e19impV+UCdV6SebS5FCPKIOvY1JKlRWbjMtUZSJh4GIyIqMBIvLkzALomDXd5JL3xTdKfprQSMNjkfYTDtIT+SgL3sgpbjElCo3jn22vQnGEmMv8g2QGm4NJpeFrie3cohvtMJRhve6RKJs7Zm9pYFSD6GjXuf9cUes9377PI1nt8aDOmk3XhGHnHsH/evbvnJ0tQL4hRir59N7YG+0wlGG1WfkvJJQz5smbTrpy0wuNzxzqfq2P5oPmmaZXfXeztzS9Qpb6SbwDMyywqMGP+Z7BC/0wlGCXCEA45wwBEOOMIBRzj+3U7XH1wdjV8qMyTLAAAAAElFTkSuQmCC,2025-12-18T10:22:04.450292
DOCID_TIKADER_2,Tonmoy,Tikader,Mbbs,CLINID_MILLENIUM_DIAGONOSTIC_CENTER_2,Millenium Diagonostic Center,500,"adsgdsgsfad, Kol 124",2222222222,"Tue, Thurs, Fri",DOCLID_MILLENIUM_DIAGONOSTIC_CENTER_2_TIKADER_2,doctor_qr_20251218102346957897_ab6492d1.png,iVBORw0KGgoAAAANSUhEUgAAAZoAAAGaAQAAAAAefbjOAAADVElEQVR4nO1cUY7iMAy120p8FokD7FHCDTjSnGlvQI/CAZDoJ1KRV+/FYZjdn6mmSwXx++ikpBbBtZ4d2xk1mY2hmS8jEkKOUIQjFOEIRThCEY5QhCMU8UqKUEcnMmxvKsNWRPejqki5ZOxXWd5MhNACikgGXDAcN0YTsGNvpkrbkJbzJQoNlVegiLEQQLJJdN9PzhaCEZAZZK3lzUIILauIEfQwbkw/Lq1JwuU/fdM3EEJPV0T39wfDYeoUAxqCDdvzP4/Ee3png+38bw8DGEU0XW64p8M4d5ZO/oS9zm9qQujnihi4k9iWyJK+Ip02xqCSBkIs8E3zEEIrcYTd723YtqCMK7egarx8ZYh4TxUYrO7hJgbtRD/KFtS3m/0kqtx1rLe8mQihnyhCPl+8YOP5kHbI24zeb+3Y+6wdQ+WOd1SE+EsW5KBAD4kc8XmbZ4FsNGERleQsLwgvf5EPWiMf0ATsyCw2OWLF5c1DCC3BET2z2HQTcA735JR7kuJOgiPe3vbkMXAwt408QSsBM9B/0LGERVRjEalED17zMvca7jryRESWFXkNuzxWN50oMkdwIrxGfVnsKwLIdhLpSRe3zi/9WSX93pli1l7iNzUhtIDXMHoIjx09C5GjTTxUIoqII6rJYg+KTPWoyGJfStnzwDnwxqjYoO6m1/hNTQgtwRHm2wwGkMxHkC38EnFEfRzRTppO4AhtTaVvTXJrxLibMBL1AOO5y2tCaDVF3NBYOaHShREKX94+hduRhnMvd8V7enuOUHTHKLYUSGWLimxAFOcOxfEcPZhks3ju8poQWstrHNgDcVVJpw4mcFOagOYRHMZwoKk8d3lNCK2Ws2xzNip/6IFmiTG/PhzV8CpylgWlHZ8G4l0RnqMohzbCIqo602XMZ3vlG5SRD/R0yEfc4kzXK77cmfBoMdEGxh0iBQ8lH/vovObVRRa7vjNddkSFI9lVzUgKPN1V2rDj3Gd9QgqzKKc9CWYm2MAP/7Hy8r6FEFryTJeJ8AQPTGDrWQgTmb48FyqvpK5hJajMXRG5h4q1DvRQ3VsoYq9RA0cMOU5oc/kC6Uqc22Eyk0TBWeSqnry8JoSerQiN/0yWEbbnCEU4QhGOUIQjFOEIRThCEZLxB9FFQcFreqDqAAAAAElFTkSuQmCC,2025-12-18T10:23:46.983740
DOCID_SSSSS_1,aaaa,sssss,adadsfsfs,CLINID_FSGFHDHDGH_1,fsgfhdhdgh,500,zrhxfnhzdrbrhxdt,00000000000000,"mmmmm,nnnnn,nnnnnn",DOCLID_FSGFHDHDGH_1_SSSSS_1,doctor_qr_20251223115556664261_36c2efa9.png,iVBORw0KGgoAAAANSUhEUgAAAZoAAAGaAQAAAAAefbjOAAADBklEQVR4nO1cWYqkQBCNKIX6VJgDzFHSmw1zMz1KH2BAPxssYogl1ar5aali7DLfg85yC0jDR2wZ2Sy0G8NlvwwRhAJQRACKCEARASgiAEUEoIh3UgQHaj25MQ0tEXcTMw3MTDTlB7pDprcTEHqBIpIoRg0b20qMAtI3IkYB7qiy+zkKhcoLUMS0GACjQDMrN25MpEd2LSzIMdPbBQg9o4j6nysTkwzdVTiNJExU6XAPqLwoRTRhFKS3YapP8E5fAIQC+Xs3GiNMRNkymMP4U0saf/gD20oWtHd+RQyWSbR6qEYhjZVQ+rh6ZGn5h+Go6e0DhJ5RBMkDer+2uo5IM7aPQOWB8yqCO6tCcE38a6yEu+ma083mU42HOpHjprcTEHreRpDFk0nmfKow10FNnErfxF3YiCK8xlhFhSrpoDmnnyojwok4acCIQqrYrYaXP80eVGL2wCggvZWy20hGD5reTkDoJZHlTEEG/fVcw7zGEmiqeYCNOD/3yAOH5DFD0MJv6LpG5BqjPmcsgdcohhEU0PDSBydIpoU7EUSWJXkNWeoRkWE4GcJrBHNgI0qLI8jjyRxZRoaR81DYiHK8hoSHeBg2KaiHnLARpVSoyGLHbDI8qLyLLM1QwEYU4zX67BKicGkU8GLmcg1xRGm5hiymwO2BBxNesArSwGsUVsUWMw9Bhg1VIv9AFbuolS7JX7+5zzryknguVGBdo4g+Sxk61i6pueb0ES36or0z2mc5EzUjydCOuePym7/TBUKvqWLLupblpmCtTPg11CzL4Z7Yh4/kQilg/bZL063dGPiK/RoF7ukSjyz9pu3lUR547+UNe7oK3NPFnVmGZtZOuwVru8Qx09sHCL1q7TNl8xDrW2uZSoFco0zusW3w8yOlxW9tujW+II54+4/7JTzu2BL9Y928Y710pMmopaWU+nd5pwuEXrH2qXCvsQxr7dpLV/YMKlQn5x7ZN6bA0o6/aZIwqmzbZtCdf2ohxn8me4vvdIGQA4oIQBEBKCIARQSgiMD/iyz/AvP1vcxZ+Dy4AAAAAElFTkSuQmCC,2025-12-23T11:55:56.846392
DOCID_JOGALEKAR_1,aditya vijay,jogalekar,MD,CLINID_SDM_1,SDM,100,"Hirschberger Str. 58-64
53119",+911234567890,monday,DOCLID_SDM_1_JOGALEKAR_1,doctor_qr_20251224135052500481_7e912058.png,iVBORw0KGgoAAAANSUhEUgAAAZoAAAGaAQAAAAAefbjOAAADFUlEQVR4nO1ba2rjQAyWbEN+TmAP0KPYN9gjlT1Sb2AfJQdYSH4WHLToMX4su1BTEzed74Om44fwWCMkfbKGhTZjqLbLEEEoAEUEoIgAFBGAIgJQRACKeCZFcKDxEQ36Qzdm7ugeI0N3yPQ2AkI7KKIVxVVH11qIkgh3SUR6tZeOarues1Co/Bsrgnyl22wMZgIiMpJIto0YUS1uOf0Xf6cKQjsqgtUfEN1OwnzWgEH3HCt2ftKHAKHDFSH9ajQf7v6kDwFCD1dEE/+ThoWbDe8sw89Rz/1umFLcsKxkYZ2+v0UMGh+IauL2+mPk9tLoz0m4fTsJq5UcM70KQsdYhCzOpHcW9RYynInjcHUD1qkUriFOM3yUWUefgnXYCFyjFIsQo5u9MU0nnnrJTSAO3SwMYJ9F1CxPQu1Fa5bnqD2Yo/CrXRqVlho3PWJ6GwGhPaKGGLmIapRzzjgXzsNH8BHf3vYoFpkmz+ALv84erKKZ4wuiRgk+gjyFmHyEOwVLOXP2gDyiJCHpbw1xZz/qFKwAoWkFDS+aQti3z/Nh09sICO3iI0Znmv9ipJFCTKEDXKMEi1C0K845fxf3LMN5KCyilHrENbKH/OXbilMTCVnfDB9RSGZJc5OEcg0/t045ETUKq2KnaJqajCAHjMkY4CNKERqUSBi50DzCOi6JlHq8XvWzp6Wc3nZ5yPS2AUJ7KCKNyjTfmV8vWs9WOxjOS2OQX17e/vSTNgFCx30Nv+un75NYAUKrl6N1StDAtfZHGPH83JMqCD2FIihSg2S8IioTc6KZk4mcZSCPKKoXW+E0IyoTywu5UAH2WUrUED/2CDG8jI1mD3FT2+sF7c9+9PQqCB29p8sxFSWiin0LEhLAOpW1p4uCeC52aTjhaLKBPMc7bQOE/runK4VtzH0yGahZlmgRFKlkvXQZ4UHQZ1mkRdDcTWXXp17sRWX7i79TBaE9+iwVcz65KEpErIhDvQEWUUp/BJl7WPVZznmEzIBFlLSnS+Iv28ZfG74ePb0KQg4oIgBFBKCIABQRgCICUETgcZnlHwpSwOjIDzWgAAAAAElFTkSuQmCC,2025-12-24T13:50:52.568462
DOCID_JOGALEKAR_2,aj,jogalekar,MD,CLINID_SDM_2,SDM,100,,+911234567890,monday,DOCLID_SDM_2_JOGALEKAR_2,doctor_qr_20251224143100010434_fadf3f79.png,iVBORw0KGgoAAAANSUhEUgAAAZoAAAGaAQAAAAAefbjOAAADHElEQVR4nO1bbYqjQBCtViE/FeYAcxS92ZIj7Q30KDnAgv5cMNTyuquMzu5CMshkTL8HMR1NkVg+6ruDysMYisdlRChkoCIMVISBijBQEQYqwkBFHEkRwVCllQw4yIR1c/UV0D3l7z0ICu2giFaBEauxVJFaNXS1qvbgSydlvO5RKFX+woqQ9KRbJ4P29YxzOIAbRhWwRPxj/83vqaDQjooI3XTSdEgOQ67uK3b+pbtAoacrQvv6d7AVDudwSq5j91+6CxT6ckVU9l7DLUxYTZXI8D7j3K8qSD1KaH+KrCtZfE6vH0cYECmM/zr4FxhHZGIjdHVm8RpDI0EEgeb2C9/+ngoK7ZNraAwckIJqj3QzfkyphychtBH5MEJnPH2klokCuAQKRBsRWRJpEcHsM4s4olyVHdwoGFVu1QraiLxsREIkA65EMiQbEUnjK9qIDBihqT65IcPH6OEGeo3XzzUCXioyS2jhOIZm1ACjENpL5YnG9DZ/+d8rKPQkG9FjGW3E4iFuPS83HowscyCsOAXUPEREu8lInSCsUOVUxZZrJe3lBF8xwolccaGcA0rZOnTxwlzpIe6poNAeFaoypZuegsbilPuP7ZcZWWbjNXQzJGEhxC3FYD0iu05Xm568Vy+3aemKG8w+X19IYyJxxpwlpmNCh5Y4+uI2NhO7Xxi25JxlJkIhPulWre2ZVgPIkBrhUyV6bizAOMg9PQgKfeiGT42RAcUpVKM0tOPbLEMTz5br+JLae2UaiYUG9dLqThmG1yNSWOGjNIwjsup0SWp7LqPZt7pUAucjsossVWcEldi8E7PPGF4uJUyZTowjjvhwP93pAkoLHFIwIddKbRoXTa56PMg9FRTadU+Xmq9Y79Jwk2FtDqrckMeeLjH/8XcVmzNUWe7p+gHzEMJJpb0Eq0ekJMR39Rzunu4Chf5jIyQmHMsstk/e+uwlq9jZ0Kh2KwCHEcvWcW946pB3mKYK78hEnvT3HgKFdt3TJanJ5XvDlziCc5aZ7ulSezcy4KMe7Z4KCiVQEQYqwkBFGKgIAxVhoCIMn4os/wCbdrhz0f6wVAAAAABJRU5ErkJggg==,2025-12-24T14:31:00.048509
DOCID_JOGALEKAR_3,aj,jogalekar,MD,CLINID_SDM_3,SDM,1000,,+911234567890,monday,DOCLID_SDM_3_JOGALEKAR_3,doctor_qr_20251224143109997292_0e839d58.png,iVBORw0KGgoAAAANSUhEUgAAAZoAAAGaAQAAAAAefbjOAAAC70lEQVR4nO1bUW7bMAylbAP5dIAeIEexbzbsZvZRdoAC9ucABRxIkY5StEC9ZfUyvgc0tSULsSnmiXyiE9NuzM3+MUQYZIAhDDCEAYYwwBAGGMIAQzyTIZKhozSuKdGcUiJapel89SPBeMjt7QQGPcAQAwsWCRsvzEQ9cxp7a0sjtdrvUShMHsAQqxEAT8IRw3JNPK0dpXRumadCI91xt7cLGPRIQ6RvS8tE64ltwaCrrxUP/qZPAYMONwR/P+syIWxRKKP7S9/0KWDQlxuis/+9xAirt86XLG2vXZIPbaqVLMzTf2wIqiNGapmG5b0Pv0Aj0Okff6YGg/6YI7hq6X9K9EDE85mSnvL9BTB5BI4YFg8ceNHkwjIMnvrsbX0GR4TxCGbOMvt+pMoEFRew0+IWCqwaATTLcT1JzmkChEYUShSlN11yyT+gWT7h5O6F/ez7bUnwBUPpQYnCfEPXD3BEFI8gWRI8r/Cl4843itANj4iSffZOAEYZtrlR+QHiiHAcQUV7cAcpp8UtSiaCyDKUQtU6M6hv3GWkxiCSf0ChiqNivyYafnSZqNfM8yodbVYVm+fxxGmYcsdP8UwNBj1CoWoLR1ThpQUT+e3F0CNiZJ/secWmT74TWWLViKNZLnJcaZYeRRpluDOAIyLta1Chh6rIzjTLStlGZBks18iWc97SDMs6TNmGR8TZDV9fZOv7xDRfdDe8zWlYXjLNqZWQQuvrDri9BoMOU6jI+KAkF5suda9fIY6IE0ewJplehF+KptwtDKiPiFVD1drOt37Ol9xJxb5dNEzSIfXZX317DQYd/U4XFbZYT15Fo/1akH3TqjBPkd7pIp/9+i0NdYa1cwd5jmfaBwz6UI/o+SMVG9lnRI+gLag0SeqmS2E3PKZHCKrSOtsItworZJ+Bsk/e5tyqKz373MoltutQix3qnS4q9XXGDLc4AhwR9J0utj/3jaoT2eezTW6DQQUwhAGGMMAQBhjCAEMYfiuy/AW0weeh5MedVAAAAABJRU5ErkJggg==,2025-12-24T14:31:10.006264
