doctor_id,doctor_first_name,doctor_last_name,doctor_qualifications,clinic_id,clinic_name,clinic_fees,clinic_address,clinic_contact,doctor_visit_days,DOCLID,qr_filename,qr_image_base64,created_at
DOCID_JOGALEKAR_4,aj,jogalekar,MD,CLINID_SDM_4,SDM,1000,,+911234567890,monday,DOCLID_SDM_4_JOGALEKAR_4,doctor_qr_20251224143315491017_c0df12b4.png,iVBORw0KGgoAAAANSUhEUgAAAZoAAAGaAQAAAAAefbjOAAADGklEQVR4nO1cW4qdQBCtVuF+KmQBWYruIEsKs6TsQJdyFxDQzwGlQj36tjMkcCUyV+1zPpz2UXi7PFTXqycwbcZQbJchgpADinBAEQ4owgFFOKAIBxRxJkUER2UjGuRAk4ybJY4E3Ut+3kZAaAdFtCwYZTSWTFQzh65m5l740lGp96MXCpVfWBFkX7qNZFAKMPNMzMINp4qwhOJpf/A5FRDaURFB7AHRdGNfMGiJa8XOb3oKEHq5IriPFDBr8RZuZjd2f9NTgNCXK6Lyv7UsC1O8Onyf5drvKlA9Umh/Ea0zWfhO1/cjHOIpjH87xAfgR2RiI3h1pRbzINeGhoKe8scHDj+nAkL7xBpsYYYFHDHq6CUEtWtCFdiIbBjB6jhIaClGQTMTZi3iqdFCgegzB6HpJjFnReHnXUZmI9yFCF09S1iqselrft4mQOj/bQSnJcFO5Y7bjdmWDrcWsBFX5x45B8bycXAyrL0HXTUSXw4+pwJC+0SfnHLX4lHYwbhhzif8iBy4R+tlYnxkHMwyKDeijdD4AzYiKxvRx1SE0iLxIAUciD7zyWITUWjvciZpa6JFhuWsWWweuhuHtp8rPsWcCgjt41mS5iO88u3JqZTCXD0Mz/LK3KMUQpDD05XJvVyRBjnLvDxL9kaqdX4yVb8QfebFiNIzlRKC+uhR9lz13GHVyKTztjNuvEuXbSU2Ygk0WA+VtlRJS27jDsZJ5rQREPpUDZ8a+/rBemckzGjHbzNZSfwToL0c6hpsnkKseMZ8hOYxvTiODFVuvdj0aMK300gLwyqjefA5FRDaJ/pU+NWUvYw8QHd+pnu6SGvg7f0m9JiJ3xq5P2kycz7VnDYCQv/a00Xx6693aSgZJAix1BW058hkT1fprXXubaYsNnKWmVW6FKHlJbA22bX3aja/ohXTMPwYY0v2wedUQGhPRQziTNioWWRvuNS8ZCWxyuiOb3oGEHqZImovbnjAUb8H3RuuPqZ13go30Hmb4Z4usgbbjy36aeeGAPmIKwsF/GeyU3ynAkIGKMIBRTigCAcU4YAiHF/nWf4BrguzaLY1h/QAAAAASUVORK5CYII=,2025-12-24T14:33:15.511970
DOCID_JOGALEKAR_5,aj,jogalekar,MD,CLINID_SDM_5,SDM,1000,,+911234567890,monday,DOCLID_SDM_5_JOGALEKAR_5,doctor_qr_20251224143533300110_74f1fda9.png,iVBORw0KGgoAAAANSUhEUgAAAZoAAAGaAQAAAAAefbjOAAADTklEQVR4nO1cW26kQAy0B6T5BCkHyFGaG+yRojnS3gCOMgeIBJ+RQF7Z7eax0UpBQUuAqg8WerDUFL1+VJuw0Go0t/U2RDBygAgHiHCACAeIcIAIB4g4EhHsyImacmBqSiKuOmaidIiodpneSsBoAyKCKFo97e5iS0DqQoTZ1gZl9nvKQkH5BYjoRgegLqMqevcWpGc2Zh5kr+mtAoy+Q0T+aaR41zBxFw4tCRNlelgClF+KiO4uUhNROqij+EHT+wJgtIWPKDRH6Ig4iC0BCxjvuYTnPfqIuZIFys9PRGOVRJkyy9BmQrYYPLcYYqmx1/TWAUbfIYLkL9SxrvB8Ml0ubwHljvMSwZWGiYZz4rd2YK40mYjlZvGhzmOZTBzimVYCRgn+377o9cwOSXaIoSNdplvgI06+jCgugWBvXxWqEANGlgSrYpSuVJkwJQtR4/xGopWmvX2vPk2XUqdQm4o93bLL9FYCRhtklrUtBvUMpkJIdBnZp/gBH3GRtcdVl48BQ4vRcmB5vKqP0KgR3YPess/0VgJGW+URs0tbGzF0eEVqY8gsr6NHtGP8sFELIsk9xCLEAguixpVWBGke4flkyiy9wogeJGlVqDWuEDUkeQFzD1GFmFKI8Qw+4iI7XUKd7ml0TNL8IpKmbOOZeobefqDQvvTHeKYbjLaqPovJW7gaNRtzX4KocfK1R0m2zlKEiHKlXsb2KTubhxPkEVfQLCUp1lHKtoY616V0WWjbpbTjdtchnmklYLTII1i3OCk8mah5/WDR7IGtY6bhZbOMAeydP7NsqlxfvBCH39Y0NbCoSKl9lj1R0dK84/KHP9MNRltUnzLmEWOROSkTNjaJWKDccV4iZBQbUuKQzzcy7IemTBtfx3imlYDRP77pklp3wx/lKGHGD3p0H8yaq2ZGKwGjYxCRx3+COYnuxdIFdQqabU5wPTuXQzzTDUYbftMltTVWspeb/KZBRDu17S74iOutPdZvPM0pxAXyiMqENfBr/Nh5el8CjLb4gidBiAYf0w/EKTytLO0X94Hyi1SfYtp11LNdu/auiLHwRPV5nX0NgwUMWTZJpH4a752BHnFyI8ZfJjvEe7rBKAJEOECEA0Q4QIQDRDj+X2b5B22daHYVzw6dAAAAAElFTkSuQmCC,2025-12-24T14:35:33.317058
DOCID_JOGALEKAR_6,aj,jogalekar,MBBS,CLINID_BVB_1,BVB,100,,+911234567890,monday,DOCLID_BVB_1_JOGALEKAR_6,doctor_qr_20251224143630890163_d0cd9b7a.png,iVBORw0KGgoAAAANSUhEUgAAAZoAAAGaAQAAAAAefbjOAAADKUlEQVR4nO1cUW6jQAx9hpH6CVIOsEeZXG2P1BvAUXKASsxnJSKv7PEQst1KRanC0vH7oDMEK8Q8eew3psTYjLHZbgO4kcEdYXBHGNwRBneEwR1hcEccyRFkCHmEUQ5IRHTG1UaK8y63txFu9A2OiCyYbAR0zHTumPl3D9AZrX5eslB3+Q92RLC/qQfiK8AjARyna2Ck00xxAgMJIKCdn357jRvtxYgCiiyH1xOTzAAIN/6CP6eKGMFjP5XRWadve95e40Z7MaKTQJBklMLM4y9ZILq3QOhaJl1OHv2mxo2OxIhR1gegBcXpBIqXMFO8vAgZgpBDCo49bq9xo30Ywasz3QyWaMFjL3mETu8u8OdUAWHpnEyF4CEFYOztY60+ZSWRc1fXI474cLciCw3MM3gQAWKQoKDKhISHHCNkyjyZKMHDf/6bGjd6nBEDWlkY7JCfvhAEkY0WiFMrU2dEFYxAXGKEEUTVy1uMEKroyBlRCSMg4cGigD5444FxY1kwnBG1VJ9xuBID71JktkzoJjnMImGqZvlOKmo//fYaN9ozj4iaQOadrpI42Egv9cyyBsKiUIBzKqnLhOUWQpCcci71h2eW9TBiLqFgqTCWGGERJCcYXmtUokdMVm6u1g+tPrMocX+x6xFVKFRchOqydJRoscD1iLqqT5RGKlUmliwy82Ahg8eISow4J5ApSAfdgjy9Ula2h9x2ucftbYQbPa5HkHROmR6RThIUepKOmbwHLi1Vs3bV2Z64uxy15BHtWoqI95qlFRyeWdaiUGHVhm1JZRasNK1QuEJV007X9I/pSq4s8BhRTWbZ2dJhvTPaZyl9MrgFj7xXvsftbYQbfUNmiQx5I6ObA5Be5OnrSxtyXje5uiVcuMtreqdrpJDXinUdqsJlCiWjOMZv2gY3wsfEIWobRKkwPqrYXmvUSCOSyKCvfCJeiFY7nquq42C/6Utwo88cMfYSHnLzdctEt6ksJ58YfQVudLA+S0Funiuttvf9tquNL9/7rGWnC1mz1DPrftt83W33yxnxk43I/zPZIZ5T40YZ7giDO8LgjjC4IwzuCMPzMss/KNOcqxxRq04AAAAASUVORK5CYII=,2025-12-24T14:36:30.919442
DOCID_JOGALEKAR_7,aj,jogalekar,MD,CLINID_SDM_6,SDM,1000,,+911234567890,monday,DOCLID_SDM_6_JOGALEKAR_7,doctor_qr_20251224143759247119_0fefeee5.png,iVBORw0KGgoAAAANSUhEUgAAAtoAAALaAQAAAAAnlcmeAAAI60lEQVR4nO2dUW4rNwxFpdhAPh2gC8hSnJ09dEndgb2ULOAB9meACVSIIkXKvjMy0JcGCO75SD32zODhVgRFiqJySV/G+enr3p0SXw6hLBDKAqEsEMoCoSwQygKhLBDKAqEsEMoCoSw/Upas7FM6y4eX+u0155TSZ07nF7vl7boPN9sT+5Tf6n31Cb3v//qXfxFPX/XiCl8OoSyYUklH+c9lV8qpfnm87FoGqZwOSyrlUr+rd8hlvaWUUj8d9LGUDvUt9QX+vhM1h1AWCGXZlOVqju9YlpTOrx+5GV1Ku5Lz69Lu0luqSYrn/PUu7rNa8nWvt4hfHV/+JTzx5QjK8kN96EUtr3nEY3WQ1Usqh0V/DT60XTafWR/T78Sm6UN/5mh54su/X5ZzC0Gfi3xq1icmeUqfNQ59bpPZdH75zOl4keizBqOvpWj0+V3/8j8JXw6hLN8fh6bqL8U3yizX3KKgHrac5FMzXXWk7n8Zh07hOIdQFkyzKKXOTy//5Y+9iJmiDTgUIZQF0rI6XvpXzi87mermkq51oeV1Se1Tu08+HT5yqT+0AFUvP3KJL6pQcwhlgVAWjM1KJQOkyyalr7vEhZZ2v06E9b6aTGpLM21eLAkmg6stGA5FCGXBWCq2h5YHXWMRu1RrtORtW4uRP2qNctkXQJvp6ne00BU4FCGUZTsOtXUS8Y29TiGkhnRlxeoUxBpb9NnTvXGlhha6CocihLJgPPdqM9Vilw3L1qrp6pRYskJDlklnw1wPncKhCKEsGAsaZTK7G0PLxWJTc64xZeszWqtTMB/Kqr9tOBQhlAXj0adOXItNZrutmg/VciKzweVuWqvzYq62bMOhCKEs21V/uqbZDCyZgzTTtT/NdL1UfsjlWuKImaJtOBQhlAXjxUHBLaaey9VwU2y1u1R5sF3q9pf7ZRhmilbhUIRQlu1ZrsacWtJ30elqWBTVrS5SYe/fmUlq6a7PgWmhq3AoQijLbD3UCw6Slx400x1mue5XQ/LWU8Cc5c7gUIRQlllNkedoSzdJ25bWPacnie4jUjNnxqHbcChCKMvUQkOZ0CXWFPns1feMhpXR9pahDQNnuVtwKEIoy2wHtxniklDpn0aaoajBV1ts95k+1oNbag6hLBDKMl9t8fL5hjcriuVEHoJ60BqWUelDZ3AoQigLJqSGbrqbnMzywt0aqvb1mbbaEpO8MctEzSGUBUJZZlV/nrdNHn3KLbotzae/97PhUNNrGSVa6AocihDKgontTLzHQvHy+bG7ia3KBOcallfaD/Sh23AoQijLPFM0NCYqYyO/WJhgiypWihQTR1bTSx+6CocihLI8GIeWWAfv1XxaZzSWN7R49X73KFdbtuBQhFAWjBud72gpWsNn3rRXF7XLtr+7Oc3+nt48hT50BocihLJsVyx4+Xyl1R8M5Qi9E5G51F5hPxTx+jIMM0UrcChCKAum21PoNVRuDmXxTmK3HcfCWqq/gBa6DYcihLJg1N31OoVWgzu0XPB1lxiWerx6c4QET4WYwKEIoSxbpxP+Kh857lS51sMfypJyfun7Ptu6i5wFIbfU0wnbsYXPsDsgNV+BQxFCWTBtphqaEBXL24ajIfrcNnaVvy8RDN3nGYeuw6EIoSxzWcT7Xfd6vFKb78r5g/U7L64PVX+hX66cZ7isv/xP88SXIyjLz+0klpRdCEuHk5X6r8GvDqmmBjNFP3a0PPHl33p+aOobsFPoCxZbLtw2MPJN3p5WCtlf/g+FUBYIZcGo/+sHtfiiaPSr+oMFrTaZja0ZuitlN84JHIoQyrKVy831vN7eK6z8LZch+tyV/HaokWb6zGarErQ+26T3Iuf/Sgzb2wFScwhlgVAWzL1bLGN1wpjVNQepN9vRLjcrqJzlbsGhCKEsmFAX5D70NO72HNt0GrFBrh8NwW6cUzgUIZTlgfXQcQvaoRusVxyVIY900+avp4VZl7sFhyKEsswzRV4WX+LaydCMvne59mZFYxMxL59nLhfDoQihLA/EoT1bm4bdZ71tUUjohjYMveVCO/iFcegEDkUIZcHY1NT6l3hPomBq4WQWn9YOHYu80RH3h87gUIRQli1ZtBheSuAr8kmWUq45519+KNo1Z621f89t3UXuy2/92XOul/KRmkMoC4SyzDNFvrclWVgazvoN+SE/hND+9HqkUAnIOBTDoQihLDMLtT4Ju26hPTPbe/3FRgue841TYnbjnMKhCKEs01xujyBTcIve3M+s1j1ntFo3bPrQCRyKEMqyKcthqZvMJKDct8q9dHzX0FKjylQ3b79rHCrWaNvSpGLQpr/cwT2DQxFCWaZdUIJvvAwNrntD+eEkUT9FyTO4Q9dOxqEYDkUIZZntPrtvv1liC+t4JLd3ErMDf1mx8DgcihDKgrnpBmYNUJawxBnO1r7dcyaETaJ6SR+6BYcihLJgYjHtcK5v8s0ssSJeV2D8BCZfmrmZA3OWuwKHIoSyPBaHevP4eNpDt19vinJ7vFLvxcAd3BM4FCGUBeONEcwklxBahhpcufn2KCXDN8JYw1360FU4FCGUBeMLoHGnaLrJDw2pofaYbQj15G2cHNNC1+FQhFCW+SzXk0SXcYI7nqLkLlVnvr2wV37lassEDkUIZcG4FfqMthErifrGMzszIu5IC+neuBmNmaIVOBQhlAUjxmgXnqMtVr7Xt3Z7Q/kwj5Wn+p5vbzfffqXmEMoCoSwYta0S6+CTxpcxv6vbs8P013e52CUr5x+CQxFCWTDm/TSWxD2JLr3Bpv8ghEJ675vSOxZRcwhlgVCWhyw01g8dPLQcmgB2k7Sjf333WQxLaaErcChCKAtkf3Nd0vWvpZzzruRj9Zrnl2qE1715Tfl0fak//N6XdFj26fjPc8np8DsV2e9St8To/hdqDqEsEMryUBxq9fK7cDyLJ46GbK3NgXseyeAsdxsORQhleSiXGxqGpT6jbSbpy562ZKpP+ZKLJX4Zh27BoQihLJA8nj34RzlTcwhlgVAWCGWhLI/D0QKhLBDKAqEsEMoCoSwQygKhLAnxL3JdvXvwrUoYAAAAAElFTkSuQmCC,2025-12-24T14:37:59.336552
DOCID_J_1,m,j,MBBS,CLINID_BVB_2,BVB,100,,+911234567890,monday,DOCLID_BVB_2_J_1,doctor_qr_20251224143838657951_c52dd6e3.png,iVBORw0KGgoAAAANSUhEUgAAAtoAAALaAQAAAAAnlcmeAAAJEUlEQVR4nO2dXW4bOwyFObaBPjo7yFLcHXRJF9mZvZTswHks4EAXlMQfuWc0uUB9Axjne5jG9oxQHIighqSopcjDuOweN7YIB4dQFghlgVAWCGWBUBYIZYFQFghlgVAWCGWBUJanlGXpHEQuL/oGWT+9fC4iH8uy/Pw4yPKz/iX6Xb18LP1yd3Pl5//1P38Qu0cNrHBwCGXBFEVO9Z/rvsjpKiKnctNL8Y/1lpve3C8ix/qEDnDd16f1Zv9Lr2dqDqEsEMoylaU5yE45f/wo1TfK5bWU8vbyuZQ39bCiP9TL6V195avaqnw2N1tpnngc/CHsODiCsjypD72qq1Qf2nxjdZXtY//LPKxe9Am9rz8h9dK9aftIH/qUs2XHwb9dllLeD7IsL904RdQ3XsxV9rfUl+pml6W8vf5eRI71Uko44e/4n/9Vdn93uBEODqEsX3oPbZdzNU7zje2+s5gj7e7TnGZ7+4wL30M34FSEUJaZLD0eK1L94PLP+4+88tXL8s+1/yqn9/qmuU9Osz2mkd7KOPhj2HFwBGV5Sh8a9LXt0S7VQar7TK7ybD60mmk8Vu5gLPfZZsuOg39bpKgoLQx089+6+dmit393n3fpOZa+Li5nN3taKIbzHEJZMGGDZm/Skp3mNOOjh3vNEOO79rGNV19QaaHrcCpCKAsmr21rQOgYS11fruovLYFiNtgcaV3+hl+tv9KHbsGpCKEs01WuL3C7D7V8qOdIzX1aiVH9rn/sS91m090dc5W7CqcihLJgUpDI47bSUintTdMzK9UurRyhPezlgG2o5lJrgIkWug6nIoSybK5yI1wkrej2Loyrt6uD1IVwS4+2v/yltf3FfOgGnIoQyoKJN81IpXQsAmSvllbFkJfEXvCnnO9CwNQcQlkglAVTbcneIM02y7DeDbtseZe+6eUuRzomT2mh63AqQigLxmyyhob+DAMpkYuJ5Ev7zmO5g03TQudwKkIoy5YPNeO8WU5z3OrSlrD+4pliRs1We6aG2ZZNOBUhlGVmoTVam9Oee0txeqLUI0W5YiGejZIHRoo24FSEUBZMjgp5FlT8XTLHjHKQ1xKgFi66r9rle+g6nIoQyrIZKerGqbTCosii9EL6tNStC+Fe+uf2azCWO4NTEUJZMN2YUmcFGS3PEy2pfN5KcnuQKJ4YB6XmEMoCoSyYWMr2IgSJ/dhWJtRLGSwW5DHfKFawOiN7jBY6gVMRQlmmkaIW4/HF7DFXyf9ZjjAU4uYWgW619KHrcCpCKMtEltrIr7wt2shPtJ/Cu/ZJON56U4Xa9a8XBt60m5/eV7sT1Ua6tX2uGvbbEi11Y/AHsePgCMryrLFcSTtaSlTethVtS4/6LbFbO9Uu3G2T4XvoE86WHQf/Lgs9ozDQcZIZDSMeeizkBteMFK3AeQ6hLJhwfKlWSCzbEk1zo7gvp0zdGnPXP0aK5nAqQigLJoVxczfO4ttarK112mnmlbypLnfsi81V7gRORQhlwWTbsvVuiSxKd6ne+s+MMz0R7cTS5hiuctfhVIRQlmlNkZcEee5zsEvf1lJJhhg9OO1F1k9l4nvoCpyKEMoyk+V0/Vx61cGHnwpRo7XtjKWaVInQbj8fwu7TZtb1tCVrj9KTp9QcQlkglGUui5paPb/s6J5Tk6I9jFtKM0k103Z4i95czu3YMz/BpQ5gp6BR8xU4FSGUZStSlFzg3Y60HMuNLrk2QMqbpnNGucpdhVMRQlkwzRrzKUp7a993307Mfo1enW2AaM1QiTa71BxCWSCUBdOtyU8t65mVbIPDPpbYvG0hpLEHdjrBhRaK4VSEUBaMObzoX3KzhWs6McmNTh8ZO1830tqWFroBpyKEsmD+6FMkQ7eFnvaMTmJejmD3xXERkWhhtmUGpyKEsmxZqPUPk9RFIRa9KTPqu7XjnEK7JXlkrnLX4FSEUBZMWr2m3ifF7DLCs6kPrjXiTFXyXo0bR0jwPXQFTkUIZcHk98twiyWqbOM8tNxIF/cpSrthaKGrcCpCKAvEqwtEyuX1dljk+HkoIvVSpO3FPr0fbu27yy+979dVf9jfllOp9/1e9NelXH596njcwT2HUxFCWTB9aerBH38ZjT5FQ5DXAkJxxGivtfdG2KzL3YBTEUJZvpgPFTfJ2Jk9HnbmNp2OkEgndLNP0QacihDKgkl2OXaqLqnCL7U9GQy2+0s/Z9QSpYwUzeBUhFCWuYXmfiilpz29bZFV/cUWtNS605sADntGGSlahVMRQlkwYZdhZcWTosml5mhtXhxHK5RY9NJCZ3AqQijL3EK98fx1SHvebWaJLrnp5G2vtY9KQGZbJnAqQijLPNtS8ySLplJ+a4rl86AbtWWRY5FF0zBFPjTR8rKvO0Bvi94sl9ebLKe6SP54kZqf0WdtTGoOoSwQyoKxQqAe94mdKsVL4FMPv8isRKQoqhiigIHvoRM4FSGUZV5TtL9PtEiq/4uN2lEOaAvctC72oWihMzgVIZQFk8pqo0m1uK3m1n96+/C+Gmd1WxGvRX/pQydwKkIoC8Zcn2cyr/kYiLQFLeVTYkmsX6d6pKGGnpXzK3AqQijL1u6znEq5jse4eNVfLH/7s7G1O9pas3J+DqcihLJsr3K9e/UptmInWx1eUJNNexeUlJWhD12HUxFCWTBRr3d3OpLkzn1e9af/dtP180OtWwr7FH0NTkUIZdmM5UazhJNvUkm7ur3nfJwA4WcxpbZjfowL30NX4FSEUBaMZ0m8cu82BGXHjdpjBHdo4hnOlavcOZyKEMqyVTlv3u+WGg61WzwD08NAVlc/bDezj6yc34JTEUJZMFHzHonNMjYhSr2tfc9oKmAY922z198mnIoQyoKxFEmsYwUUJkRStP8acaTkSPuvrJyfw6kIoSxftNDikdkoLIpkp7c4SW3+xixowJ7zGE5FCGX5moXen/FQGY/k7veNh7eMjXRpoRM4FSGU5T+8hypD2YLbpW3jzhVH/ldaEusI9KEYTkUIZcE0a+zkzduSzx+Mm8ceKdb1r44yNCCjha7CqQihLBDtdPsoLtQcQlkglAVCWSjL1+FsgVAWCGWBUBYIZYFQFghlgVAWQfwLPGT1ysQ9dUAAAAAASUVORK5CYII=,2025-12-24T14:38:38.728882
